date,pair,open,high,low,close
2025-12-12,USDNGN,1783.0867,1784.998,1775.1458,1782.329559557581
2025-12-16,USDNGN,1764.1764,1764.8038,1754.0285,1760.9385353300593
2025-12-17,USDNGN,1760.753,1767.2006,1755.1472,1760.2622158196648
2025-12-18,USDNGN,1757.5566,1761.0671,1753.7095,1759.5864918978089
2025-12-19,USDNGN,1734.138,1736.4495,1730.2044,1733.9822875222417
2025-12-22,USDNGN,1748.4176,1751.9912,1740.9266,1746.2363182693105
2025-12-23,USDNGN,1762.3701,1765.0307,1757.3537,1759.412104225196
2025-12-24,USDNGN,1713.8765,1716.0385,1710.4819,1712.4033486037656
2025-12-25,USDNGN,1695.546,1702.1919,1694.5135,1698.6361645295951
2025-12-26,USDNGN,1754.814,1756.9224,1751.511,1755.3513127296362
2025-12-29,USDNGN,1737.9354,1738.194,1736.0247,1736.1388257617878
2025-12-30,USDNGN,1743.4784,1745.3053,1738.1176,1740.6924497588031
2025-12-31,USDNGN,1783.836,1785.9195,1776.9011,1782.6445921013246
2023-01-02,USDZAR,17.1325,17.1604,17.1149,17.11753083195181
2023-01-03,USDZAR,17.6434,17.6674,17.6379,17.6539
2023-01-05,USDZAR,17.908,17.9251,17.9053,17.922763822236178
2023-01-06,USDZAR,17.7324,17.7561,17.7161,17.73281411359442
2023-01-09,USDZAR,17.7468,17.7713,17.7139,17.738754004531785
2023-01-10,USDZAR,18.0494,18.0871,18.0253,18.051892463276005
2023-01-12,USDZAR,17.5131,17.5583,17.5023,17.53907088606232
2023-01-13,USDZAR,17.6371,17.6557,17.6281,17.65036703243476
2023-01-16,USDZAR,17.2392,17.2602,17.1629,17.245935509481257
2023-01-17,USDZAR,17.0252,17.0818,16.9958,17.0383
2023-01-18,USDZAR,17.1481,17.208,17.1039,17.163636209297827
2023-01-19,USDZAR,17.109,17.1255,17.0979,17.122879471885156
2023-01-23,USDZAR,16.4586,16.4887,16.448,16.46190655579878
2023-01-24,USDZAR,16.6924,16.7207,16.6626,16.702843562653936
2023-01-25,USDZAR,16.7297,16.7508,16.7143,16.719203344768175
2023-01-26,USDZAR,16.83,16.8462,16.7801,16.832282624886826
2023-01-27,USDZAR,16.646,16.6487,16.6058,16.615122606790212
2023-01-30,USDZAR,16.7458,16.7806,16.7347,16.770621890066135
2023-01-31,USDZAR,16.5262,16.5398,16.4428,16.535023549453413
2023-02-01,USDZAR,16.7826,16.8326,16.7624,16.79332609166714
2023-02-02,USDZAR,16.5063,16.5185,16.4985,16.50804510003446
2023-02-03,USDZAR,16.487,16.5554,16.468,16.517336750058416
2023-02-06,USDZAR,16.2783,16.2905,16.2584,16.277403775660005
2023-02-07,USDZAR,16.3582,16.3908,16.3423,16.344493503407804
2023-02-08,USDZAR,16.103,16.1447,16.0781,16.1108143691794
2023-02-09,USDZAR,16.1681,16.1916,16.1643,16.167810287756105
2023-02-13,USDZAR,16.186,16.1936,16.1495,16.178457473885047
2023-02-14,USDZAR,16.3149,16.3485,16.2501,16.33200384411019
2023-02-15,USDZAR,16.5448,16.5857,16.4998,16.516661084691723
2023-02-16,USDZAR,16.5994,16.6159,16.5857,16.607683493922917
2023-02-17,USDZAR,16.5306,16.5784,16.5118,16.524603095020705
2023-02-21,USDZAR,16.4526,16.4789,16.39,16.466103256347303
2023-02-22,USDZAR,16.5089,16.5323,16.4553,16.503861744418632
2023-02-23,USDZAR,16.5984,16.6843,16.5875,16.600542516776986
2023-02-24,USDZAR,16.7946,16.7946,16.7722,16.78870936598868
2023-02-27,USDZAR,16.9705,17.0037,16.9245,16.97257321823268
2023-02-28,USDZAR,17.1038,17.1673,17.0411,17.057938898138456
2023-03-01,USDZAR,17.2187,17.271,17.2107,17.234569674133457
2023-03-02,USDZAR,17.452,17.4743,17.4427,17.4496
2023-03-03,USDZAR,17.5277,17.5881,17.5119,17.541973472259254
2023-03-06,USDZAR,17.5954,17.6282,17.5707,17.59397912637636
2023-03-08,USDZAR,17.6,17.6292,17.5763,17.587811994584147
2023-03-09,USDZAR,17.5692,17.61,17.5196,17.58227672231174
2023-03-10,USDZAR,17.6965,17.7595,17.6557,17.709477014024785
2023-03-13,USDZAR,17.4491,17.509,17.4277,17.45633155032169
2023-03-14,USDZAR,17.3562,17.3984,17.3314,17.358315830733222
2023-03-15,USDZAR,17.4979,17.5637,17.4736,17.520865091940376
2023-03-16,USDZAR,17.3326,17.3576,17.3029,17.322110217666605
2023-03-17,USDZAR,17.4588,17.5215,17.4172,17.440657093674943
2023-03-20,USDZAR,17.6586,17.7212,17.6288,17.656718614178523
2023-03-21,USDZAR,17.8522,17.9052,17.8308,17.855274869887165
2023-03-22,USDZAR,17.8753,17.9482,17.8695,17.891143036301884
2023-03-23,USDZAR,18.1933,18.2392,18.1471,18.194666639647384
2023-03-24,USDZAR,18.416,18.519,18.3238,18.438146393048907
2023-03-27,USDZAR,18.1693,18.1995,18.1225,18.16752341070494
2023-03-28,USDZAR,18.2632,18.3181,18.2329,18.275817650781462
2023-03-29,USDZAR,18.2555,18.3,18.2362,18.2721393253534
2023-03-30,USDZAR,18.2379,18.2795,18.1767,18.25440867009285
2023-03-31,USDZAR,18.0656,18.0672,18.0187,18.0436
2023-04-03,USDZAR,18.311,18.3324,18.2162,18.32375999273504
2023-04-04,USDZAR,18.3628,18.3786,18.35,18.368649271093485
2023-04-05,USDZAR,18.3533,18.4044,18.3126,18.34831023265601
2023-04-06,USDZAR,18.4405,18.4638,18.3989,18.4136
2023-04-10,USDZAR,18.7375,18.7692,18.6757,18.71099137880001
2023-04-11,USDZAR,18.4912,18.5389,18.4735,18.484990228114302
2023-04-12,USDZAR,18.6396,18.6792,18.5879,18.609134149277565
2023-04-13,USDZAR,18.8229,18.8589,18.8167,18.83754131993376
2023-04-14,USDZAR,18.3816,18.4278,18.3591,18.36865506618923
2023-04-17,USDZAR,18.4219,18.4464,18.3367,18.402473723518185
2023-04-18,USDZAR,18.1529,18.2034,18.1395,18.155159031474508
2023-04-19,USDZAR,18.2646,18.2744,18.2402,18.25436179361029
2023-04-21,USDZAR,17.9394,17.9779,17.9199,17.972213679090622
2023-04-24,USDZAR,17.5535,17.5771,17.5144,17.561828337735264
2023-04-25,USDZAR,17.6268,17.6318,17.615,17.62552816069619
2023-04-26,USDZAR,17.2254,17.2763,17.2155,17.216708107550954
2023-04-27,USDZAR,17.3046,17.3404,17.291,17.304827879381982
2023-04-28,USDZAR,17.0131,17.0245,16.9966,17.001788915238116
2023-05-01,USDZAR,16.4661,16.5837,16.4576,16.48
2023-05-02,USDZAR,16.4672,16.4995,16.4374,16.438368845767148
2023-05-03,USDZAR,16.7676,16.8552,16.7271,16.797846914722374
2023-05-04,USDZAR,17.1143,17.1734,17.0612,17.07013853498416
2023-05-05,USDZAR,16.5825,16.6337,16.563,16.589585597841985
2023-05-08,USDZAR,16.5603,16.5643,16.5281,16.563641049909208
2023-05-09,USDZAR,16.5106,16.55,16.4417,16.489470233865678
2023-05-10,USDZAR,16.3913,16.4263,16.3876,16.4109
2023-05-12,USDZAR,16.1311,16.1638,16.0205,16.11142602391658
2023-05-15,USDZAR,16.0268,16.1175,16.0183,16.0675008858175
2023-05-16,USDZAR,16.1532,16.1782,16.1235,16.149281533006846
2023-05-17,USDZAR,15.9294,15.941,15.9161,15.93345491157093
2023-05-18,USDZAR,16.0484,16.0845,16.0242,16.04101394685179
2023-05-19,USDZAR,16.0133,16.0374,15.9559,16.02380987151252
2023-05-22,USDZAR,15.5162,15.551,15.4602,15.493897004738232
2023-05-23,USDZAR,15.5401,15.5463,15.5317,15.537567159692832
2023-05-24,USDZAR,15.5419,15.5497,15.4902,15.52434830623433
2023-05-26,USDZAR,15.66,15.6752,15.6551,15.662191584726475
2023-05-29,USDZAR,15.5907,15.6075,15.5551,15.578178130332258
2023-05-30,USDZAR,15.7578,15.7949,15.7355,15.779073235255147
2023-05-31,USDZAR,15.5373,15.5621,15.5292,15.532721678235667
2023-06-02,USDZAR,15.9038,15.9674,15.8755,15.903311800058496
2023-06-05,USDZAR,16.5203,16.5586,16.4463,16.494607516332092
2023-06-06,USDZAR,16.2655,16.2695,16.2422,16.242826919700875
2023-06-08,USDZAR,15.9115,15.9894,15.889,15.915046211995085
2023-06-09,USDZAR,15.9364,15.9561,15.9057,15.923075789308358
2023-06-12,USDZAR,15.9413,15.9856,15.915,15.937638707358593
2023-06-13,USDZAR,15.8492,15.8846,15.824,15.8454
2023-06-14,USDZAR,15.8842,15.9004,15.8313,15.87101719588615
2023-06-15,USDZAR,15.7638,15.8388,15.7614,15.763989125596654
2023-06-16,USDZAR,15.7481,15.7684,15.7394,15.745397062310111
2023-06-19,USDZAR,15.6357,15.671,15.5917,15.6489
2023-06-20,USDZAR,15.4683,15.5009,15.4444,15.4468
2023-06-21,USDZAR,15.5279,15.543,15.4818,15.5337338792709
2023-06-22,USDZAR,15.3582,15.3738,15.34,15.353566602283458
2023-06-23,USDZAR,15.2828,15.3736,15.2555,15.29601879663415
2023-06-26,USDZAR,15.4333,15.4381,15.3693,15.418487250371692
2023-06-27,USDZAR,15.8987,15.9183,15.8847,15.889692782297836
2023-06-28,USDZAR,15.7555,15.759,15.6603,15.728498569353595
2023-06-29,USDZAR,15.7352,15.7738,15.7178,15.739581239013871
2023-06-30,USDZAR,15.5452,15.6076,15.5272,15.548262005161154
2023-07-04,USDZAR,15.8098,15.8107,15.7596,15.776789751371298
2023-07-05,USDZAR,15.785,15.8165,15.7667,15.792457829911465
2023-07-06,USDZAR,15.97,15.9844,15.9542,15.978021472880023
2023-07-07,USDZAR,15.7253,15.7431,15.7109,15.716525487694849
2023-07-10,USDZAR,15.6356,15.6564,15.626,15.63507440423822
2023-07-11,USDZAR,15.5287,15.5599,15.5148,15.517
2023-07-12,USDZAR,15.79,15.8219,15.7352,15.775328232743291
2023-07-13,USDZAR,15.8192,15.8439,15.784,15.796567544437965
2023-07-14,USDZAR,16.0201,16.0521,16.0002,16.04199946578091
2023-07-17,USDZAR,15.8553,15.8893,15.8427,15.854968576042102
2023-07-18,USDZAR,15.8165,15.8222,15.7907,15.81750931868706
2023-07-19,USDZAR,15.5145,15.524,15.4903,15.51875967544438
2023-07-20,USDZAR,15.4673,15.5097,15.4464,15.487231879567434
2023-07-21,USDZAR,15.3557,15.3677,15.31,15.32877564248862
2023-07-24,USDZAR,15.4612,15.4909,15.4069,15.473691067475109
2023-07-25,USDZAR,15.358,15.3914,15.2919,15.376095602676726
2023-07-26,USDZAR,15.21,15.211,15.1827,15.205934954662489
2023-07-27,USDZAR,14.9848,14.9937,14.9629,14.967444558600665
2023-07-28,USDZAR,14.9073,14.9733,14.8222,14.881577300299508
2023-07-31,USDZAR,14.849,14.9091,14.8252,14.86310767269346
2023-08-01,USDZAR,15.2209,15.2427,15.2026,15.21947465061999
2023-08-02,USDZAR,15.6689,15.6852,15.6067,15.63725163511962
2023-08-03,USDZAR,15.7762,15.7935,15.7625,15.784095969036164
2023-08-04,USDZAR,15.9492,16.0591,15.9276,15.9844655418823
2023-08-07,USDZAR,16.0429,16.0909,16.0074,16.067461718964147
2023-08-08,USDZAR,16.1512,16.1693,16.114,16.1231
2023-08-09,USDZAR,16.2688,16.2994,16.2172,16.284549395735425
2023-08-10,USDZAR,16.1819,16.1901,16.1464,16.17582348019579
2023-08-11,USDZAR,16.2913,16.3293,16.2821,16.2838885259138
2023-08-14,USDZAR,15.8842,15.9313,15.8486,15.861101275345138
2023-08-15,USDZAR,15.9569,16.012,15.9473,15.994526670948092
2023-08-16,USDZAR,16.1198,16.1704,16.1025,16.13628286575477
2023-08-17,USDZAR,16.3609,16.3926,16.3282,16.35843491087009
2023-08-18,USDZAR,16.4743,16.4996,16.4498,16.488119759332218
2023-08-22,USDZAR,16.7904,16.8047,16.7669,16.76805169665557
2023-08-23,USDZAR,16.6514,16.6729,16.6148,16.621536276994068
2023-08-24,USDZAR,16.5355,16.5423,16.4745,16.530795540506798
2023-08-25,USDZAR,16.7917,16.8166,16.7834,16.79305998048654
2023-08-28,USDZAR,16.8134,16.8159,16.7563,16.79410483257933
2023-08-29,USDZAR,16.9991,17.0027,16.9352,16.990376031882583
2023-08-30,USDZAR,17.4853,17.5439,17.4263,17.491628003900722
2023-08-31,USDZAR,17.7912,17.8176,17.7661,17.776912801635376
2023-09-01,USDZAR,17.691,17.7135,17.6906,17.70686303978883
2023-09-04,USDZAR,17.6047,17.6706,17.5854,17.616834489812547
2023-09-05,USDZAR,17.6116,17.6259,17.5495,17.59852057993188
2023-09-06,USDZAR,17.6185,17.6522,17.5269,17.58876667083999
2023-09-07,USDZAR,17.881,17.9164,17.8606,17.876286812609905
2023-09-08,USDZAR,17.8528,17.8831,17.8326,17.850920734084237
2023-09-11,USDZAR,17.6626,17.689,17.6239,17.6764
2023-09-12,USDZAR,17.629,17.6376,17.5773,17.629829741767246
2023-09-13,USDZAR,17.3875,17.4206,17.3746,17.39829127961915
2023-09-14,USDZAR,17.3412,17.3671,17.2941,17.294701346891213
2023-09-15,USDZAR,17.1163,17.1333,17.1005,17.10865343794832
2023-09-18,USDZAR,17.0898,17.1078,17.0856,17.089052458086357
2023-09-19,USDZAR,17.2158,17.2242,17.1605,17.198923785003387
2023-09-20,USDZAR,17.2524,17.2757,17.1987,17.223683234234652
2023-09-21,USDZAR,17.3504,17.3916,17.3266,17.362434016929768
2023-09-22,USDZAR,17.0261,17.0484,17.01,17.03685167856305
2023-09-25,USDZAR,17.2782,17.3145,17.2375,17.280225450168036
2023-09-26,USDZAR,17.3732,17.3996,17.3361,17.365434316058135
2023-09-27,USDZAR,17.4064,17.4378,17.3391,17.416899423292893
2023-09-28,USDZAR,17.4476,17.5056,17.4415,17.45085738424423
2023-09-29,USDZAR,17.3053,17.3168,17.3006,17.31572162225457
2023-10-02,USDZAR,17.4557,17.4923,17.4338,17.45196047057259
2023-10-03,USDZAR,17.14,17.1889,17.1285,17.1485457679318
2023-10-04,USDZAR,17.4866,17.5576,17.4666,17.48039499184678
2023-10-05,USDZAR,17.6247,17.6303,17.599,17.613919234978944
2023-10-06,USDZAR,17.51,17.5199,17.4959,17.509719102079654
2023-10-09,USDZAR,17.1456,17.1564,17.1034,17.15229878797161
2023-10-10,USDZAR,17.0279,17.0711,17.0268,17.0318
2023-10-11,USDZAR,17.1631,17.1902,17.1454,17.1700039943171
2023-10-12,USDZAR,17.2853,17.2991,17.2734,17.280103687662493
2023-10-13,USDZAR,17.3332,17.3719,17.3267,17.337568129031183
2023-10-16,USDZAR,17.2403,17.2436,17.225,17.229812548193028
2023-10-17,USDZAR,16.8505,16.8573,16.8242,16.83606094945172
2023-10-18,USDZAR,17.0584,17.1045,17.0448,17.08107309976382
2023-10-19,USDZAR,16.8875,16.9569,16.7981,16.85660378644674
2023-10-20,USDZAR,16.6555,16.7064,16.6336,16.675050509439597
2023-10-23,USDZAR,16.725,16.7452,16.6872,16.71381380448288
2023-10-24,USDZAR,16.4548,16.4553,16.4402,16.44503648191079
2023-10-25,USDZAR,16.761,16.7702,16.7354,16.745583677848753
2023-10-26,USDZAR,16.6456,16.7094,16.589,16.59531549139789
2023-10-27,USDZAR,16.7812,16.8139,16.7509,16.797320351332274
2023-10-30,USDZAR,16.7978,16.8428,16.778,16.814093962035244
2023-10-31,USDZAR,16.6829,16.6838,16.6776,16.679329592993017
2023-11-01,USDZAR,16.6037,16.647,16.5911,16.625765939251753
2023-11-02,USDZAR,16.9259,16.9327,16.9167,16.92192343827618
2023-11-03,USDZAR,16.6539,16.6849,16.6392,16.66074699494568
2023-11-07,USDZAR,16.4282,16.4868,16.356,16.4088
2023-11-08,USDZAR,16.1025,16.1699,16.0776,16.092089116545406
2023-11-09,USDZAR,16.2921,16.3509,16.2456,16.264767707195098
2023-11-10,USDZAR,16.3471,16.3999,16.3039,16.35287362911307
2023-11-13,USDZAR,16.3484,16.3626,16.2766,16.352283695600473
2023-11-14,USDZAR,16.2274,16.245,16.1646,16.213615950130155
2023-11-15,USDZAR,15.8445,15.859,15.8189,15.82615973516995
2023-11-16,USDZAR,15.9381,15.9958,15.9246,15.936344737609325
2023-11-20,USDZAR,16.655,16.6801,16.6257,16.64265763307418
2023-11-21,USDZAR,16.5629,16.6405,16.5166,16.554563931901455
2023-11-22,USDZAR,16.6066,16.6201,16.5594,16.59580511780375
2023-11-23,USDZAR,16.7325,16.7568,16.652,16.7191
2023-11-24,USDZAR,16.3997,16.4633,16.3792,16.42413064860377
2023-11-27,USDZAR,16.4103,16.4731,16.3585,16.43194019931986
2023-11-28,USDZAR,16.2983,16.3022,16.2641,16.28423104356004
2023-11-29,USDZAR,16.2298,16.2349,16.2166,16.226038132103398
2023-11-30,USDZAR,15.998,16.0386,15.9863,16.002762495731186
2023-12-01,USDZAR,16.0389,16.0596,16.0204,16.036498527127684
2023-12-04,USDZAR,16.132,16.2001,16.0973,16.121060661005618
2023-12-05,USDZAR,16.367,16.3811,16.3539,16.367199454212923
2023-12-06,USDZAR,16.5248,16.5583,16.5058,16.520985985792237
2023-12-07,USDZAR,16.2546,16.3459,16.2498,16.268959519309707
2023-12-08,USDZAR,16.2869,16.3176,16.2526,16.293601473271337
2023-12-11,USDZAR,16.3216,16.3605,16.3002,16.323075258010103
2023-12-12,USDZAR,16.3274,16.4019,16.3002,16.31153063378483
2023-12-13,USDZAR,16.5614,16.6002,16.4999,16.57567887398366
2023-12-14,USDZAR,16.6839,16.7008,16.6087,16.643535525473595
2023-12-15,USDZAR,16.7458,16.7562,16.7267,16.73319372922264
2023-12-18,USDZAR,16.6009,16.6141,16.5884,16.59392408203821
2023-12-19,USDZAR,16.5494,16.5683,16.5187,16.553117427195147
2023-12-20,USDZAR,16.5098,16.5777,16.4631,16.54597693566352
2023-12-21,USDZAR,16.6929,16.7585,16.6888,16.710652225669687
2023-12-22,USDZAR,16.8016,16.8344,16.7481,16.821893819493802
2023-12-25,USDZAR,16.9806,17.0164,16.958,16.958377613068247
2023-12-27,USDZAR,17.0432,17.0498,17.029,17.042388049590492
2023-12-28,USDZAR,17.1833,17.2244,17.1533,17.193582168262957
2023-12-29,USDZAR,17.1996,17.2535,17.1689,17.224099191616894
2024-01-01,USDZAR,17.4885,17.5013,17.4648,17.480786246260273
2024-01-02,USDZAR,17.4896,17.5469,17.4102,17.447471654283497
2024-01-03,USDZAR,17.3123,17.3454,17.2951,17.326396547939176
2024-01-04,USDZAR,17.5338,17.566,17.4799,17.539425726461676
2024-01-05,USDZAR,17.7195,17.745,17.6879,17.743770383293324
2024-01-08,USDZAR,17.6654,17.711,17.6296,17.647191141992426
2024-01-09,USDZAR,17.7079,17.8027,17.6983,17.71373155947157
2024-01-10,USDZAR,17.523,17.5316,17.503,17.518282568274937
2024-01-11,USDZAR,17.5874,17.6127,17.5715,17.583657338857414
2024-01-12,USDZAR,17.4589,17.4619,17.4049,17.440185564610807
2024-01-15,USDZAR,17.7431,17.7751,17.6991,17.724794488355606
2024-01-16,USDZAR,17.8293,17.8837,17.7987,17.828587980093307
2024-01-17,USDZAR,17.982,17.9931,17.9806,17.99277393527662
2024-01-18,USDZAR,18.0245,18.0433,18.0143,18.04200156636685
2024-01-19,USDZAR,17.9829,17.996,17.907,17.98519265440581
2024-01-22,USDZAR,18.2784,18.3597,18.2002,18.30123467476129
2024-01-23,USDZAR,18.2637,18.2864,18.2251,18.269575706220664
2024-01-24,USDZAR,18.8513,18.9003,18.8483,18.89732028881804
2024-01-25,USDZAR,18.9221,18.9495,18.8834,18.8852012397548
2024-01-26,USDZAR,19.2372,19.2521,19.2054,19.209479702327545
2024-01-29,USDZAR,19.1356,19.1768,19.1077,19.145614124999742
2024-01-31,USDZAR,19.2497,19.2763,19.2109,19.25506022099162
2024-02-01,USDZAR,18.7094,18.7244,18.7072,18.71227668814416
2024-02-02,USDZAR,18.6189,18.6938,18.6038,18.61130974208581
2024-02-05,USDZAR,18.5516,18.6119,18.5515,18.56300745133398
2024-02-06,USDZAR,18.7304,18.7399,18.7034,18.734917981463447
2024-02-08,USDZAR,18.8511,18.876,18.8211,18.82317270843261
2024-02-09,USDZAR,18.9589,18.9912,18.9571,18.970625745851564
2024-02-12,USDZAR,19.3422,19.3679,19.3038,19.329486450025875
2024-02-13,USDZAR,19.497,19.5401,19.4885,19.512
2024-02-14,USDZAR,19.4731,19.4911,19.4015,19.462254641372112
2024-02-15,USDZAR,19.7096,19.7096,19.6297,19.686884093491575
2024-02-19,USDZAR,20.2418,20.278,20.2261,20.228490328951946
2024-02-20,USDZAR,19.9263,19.9504,19.9083,19.917567497222443
2024-02-21,USDZAR,19.707,19.7251,19.6822,19.698929918840964
2024-02-22,USDZAR,19.3552,19.3817,19.3324,19.36552261728501
2024-02-23,USDZAR,19.7565,19.8228,19.7236,19.772184570274227
2024-02-26,USDZAR,19.7099,19.7252,19.6954,19.71222615977341
2024-02-27,USDZAR,19.7221,19.7546,19.6472,19.671974947322504
2024-02-28,USDZAR,19.3859,19.3925,19.331,19.39240414810653
2024-02-29,USDZAR,19.5643,19.5924,19.5064,19.5282173566554
2024-03-01,USDZAR,19.3506,19.3961,19.3412,19.35499398275292
2024-03-04,USDZAR,19.6367,19.6842,19.6325,19.654900141758823
2024-03-05,USDZAR,20.2668,20.2914,20.2666,20.28924553771936
2024-03-06,USDZAR,20.1057,20.1885,20.0563,20.121769941392287
2024-03-07,USDZAR,20.4762,20.5092,20.4177,20.485202522564062
2024-03-08,USDZAR,20.2958,20.3555,20.2858,20.28864854202229
2024-03-11,USDZAR,20.1581,20.2552,20.1336,20.188168981671883
2024-03-12,USDZAR,20.335,20.3848,20.2848,20.33691248476981
2024-03-13,USDZAR,20.3848,20.3949,20.3205,20.391155417473616
2024-03-14,USDZAR,19.9879,20.0261,19.9429,19.995287256423104
2024-03-15,USDZAR,20.041,20.0992,20.0268,20.064344842549247
2024-03-18,USDZAR,19.8559,19.8879,19.8115,19.88362927111144
2024-03-19,USDZAR,20.1477,20.1902,20.1046,20.138040234570088
2024-03-20,USDZAR,20.5162,20.5719,20.4494,20.50502658895229
2024-03-21,USDZAR,20.4348,20.4506,20.4282,20.431457672938137
2024-03-22,USDZAR,20.4948,20.5434,20.3928,20.45305863946291
2024-03-25,USDZAR,20.2593,20.2834,20.2166,20.23934485788899
2024-03-26,USDZAR,20.1769,20.2667,20.0959,20.15386808162181
2024-03-27,USDZAR,20.4913,20.5042,20.4583,20.4759
2024-03-28,USDZAR,20.3354,20.3495,20.2912,20.34058794897449
2024-03-29,USDZAR,20.4662,20.5261,20.4625,20.469807746683088
2024-04-01,USDZAR,20.4075,20.431,20.333,20.350412545726492
2024-04-02,USDZAR,20.6144,20.68,20.5991,20.620521629597743
2024-04-03,USDZAR,20.4785,20.5144,20.4093,20.49606475908157
2024-04-04,USDZAR,20.471,20.506,20.4461,20.4757626133818
2024-04-08,USDZAR,19.8856,19.9305,19.8747,19.89748295351968
2024-04-09,USDZAR,19.9959,20.0521,19.9757,20.033219543980174
2024-04-10,USDZAR,20.2339,20.2498,20.1758,20.2291
2024-04-11,USDZAR,20.383,20.4399,20.3097,20.417385634191724
2024-04-12,USDZAR,20.9224,20.9873,20.857,20.93621153811631
2024-04-15,USDZAR,21.192,21.2342,21.1781,21.213108996860896
2024-04-16,USDZAR,21.1314,21.1368,21.0861,21.113394022308658
2024-04-17,USDZAR,21.1838,21.2666,21.1032,21.15051787955894
2024-04-18,USDZAR,21.2906,21.3253,21.2267,21.295110124287607
2024-04-19,USDZAR,20.9884,21.0142,20.9797,21.00195964899809
2024-04-22,USDZAR,21.127,21.1304,21.0686,21.11378255725681
2024-04-23,USDZAR,21.1352,21.1626,21.1005,21.132552614696763
2024-04-24,USDZAR,20.808,20.8092,20.7607,20.80079116958719
2024-04-25,USDZAR,20.5894,20.6229,20.5429,20.605155107045636
2024-04-26,USDZAR,20.6982,20.7652,20.6456,20.654966647643118
2024-04-29,USDZAR,20.5855,20.5894,20.5487,20.573862446811997
2024-04-30,USDZAR,20.7931,20.8178,20.7656,20.81731773411509
2024-05-01,USDZAR,20.6986,20.7507,20.6758,20.724421078912385
2024-05-03,USDZAR,20.8675,20.9448,20.8645,20.88500169045041
2024-05-06,USDZAR,20.8034,20.8805,20.7945,20.803917120350587
2024-05-07,USDZAR,20.8123,20.8513,20.8102,20.820492280092463
2024-05-08,USDZAR,20.3617,20.3724,20.3006,20.36328938277298
2024-05-09,USDZAR,20.5598,20.5854,20.4611,20.514537392231
2024-05-10,USDZAR,19.9551,20.0095,19.9228,19.99413614822429
2024-05-13,USDZAR,19.9921,19.9979,19.961,19.977585401735784
2024-05-14,USDZAR,19.946,19.9501,19.9156,19.939754403548264
2024-05-15,USDZAR,19.5668,19.6111,19.5515,19.60620701644404
2024-05-16,USDZAR,19.0804,19.0819,19.0209,19.06668717650956
2024-05-17,USDZAR,18.8092,18.8194,18.7188,18.79117408095533
2024-05-21,USDZAR,18.9466,19.028,18.8845,18.921841725962363
2024-05-22,USDZAR,19.4389,19.5289,19.3824,19.427482808404392
2024-05-23,USDZAR,19.3477,19.3704,19.2879,19.34149163402113
2024-05-24,USDZAR,19.6163,19.6639,19.5913,19.61480548506209
2024-05-27,USDZAR,19.2204,19.2461,19.1655,19.224191661706183
2024-05-28,USDZAR,19.1738,19.1817,19.1662,19.17745123144641
2024-05-29,USDZAR,18.7409,18.7658,18.7118,18.765482143992045
2024-05-30,USDZAR,18.6805,18.7576,18.6526,18.71309931786387
2024-05-31,USDZAR,18.9264,18.9675,18.8618,18.90640263672491
2024-06-03,USDZAR,19.1174,19.1218,19.087,19.088277581222844
2024-06-05,USDZAR,19.3265,19.4923,19.3243,19.32579188376147
2024-06-06,USDZAR,19.0392,19.0692,18.9675,19.05124552326276
2024-06-07,USDZAR,19.4336,19.4866,19.3941,19.411
2024-06-11,USDZAR,19.0271,19.076,19.0089,19.01595887705526
2024-06-12,USDZAR,19.2071,19.2146,19.1754,19.193631412412937
2024-06-13,USDZAR,19.0591,19.0908,19.0561,19.07840161150063
2024-06-14,USDZAR,19.3257,19.3581,19.3013,19.34195332718852
2024-06-17,USDZAR,18.8067,18.8388,18.7851,18.823951247297988
2024-06-19,USDZAR,18.9296,18.9854,18.9177,18.94928138129165
2024-06-20,USDZAR,19.01,19.0655,18.9377,18.998346879946418
2024-06-21,USDZAR,18.8694,18.9073,18.8613,18.868567538702933
2024-06-24,USDZAR,18.7105,18.7519,18.6503,18.70237938799809
2024-06-25,USDZAR,19.1463,19.1819,19.1297,19.137061960803592
2024-06-26,USDZAR,19.5004,19.5254,19.4576,19.474
2024-06-27,USDZAR,19.3237,19.3266,19.3029,19.31395560238693
2024-06-28,USDZAR,19.3339,19.3517,19.3075,19.33096385637795
2024-07-01,USDZAR,19.2307,19.2635,19.2111,19.242519817326123
2024-07-02,USDZAR,19.1011,19.1389,19.0568,19.099661654981706
2024-07-03,USDZAR,19.1334,19.2435,19.1263,19.161590754910744
2024-07-04,USDZAR,19.0925,19.1301,19.0426,19.12002510312179
2024-07-05,USDZAR,19.0052,19.0263,18.9804,18.99273650576943
2024-07-08,USDZAR,18.9876,19.0651,18.9734,19.023382196907743
2024-07-09,USDZAR,19.1703,19.2087,19.1471,19.185390032361763
2024-07-10,USDZAR,19.5426,19.6036,19.5413,19.55290908921489
2024-07-11,USDZAR,19.736,19.737,19.6919,19.726206487409375
2024-07-12,USDZAR,19.7866,19.8308,19.7126,19.78198358180208
2024-07-15,USDZAR,19.8423,19.8768,19.8185,19.83679778715627
2024-07-16,USDZAR,19.624,19.643,19.5971,19.61623625080392
2024-07-17,USDZAR,19.5671,19.6813,19.5134,19.606408132345408
2024-07-18,USDZAR,19.4528,19.491,19.393,19.45522198145097
2024-07-19,USDZAR,19.6618,19.687,19.62,19.659120232822232
